STATE/UT,CRIME HEAD,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,X,Y
ANDHRA PRADESH,INFANTICIDE,1,1,3,0,0,0,1,0,5,6,1,6,14.7504291,78.57002559
ARUNACHAL PRADESH,INFANTICIDE,0,0,0,0,0,0,0,0,0,0,0,0,27.10039878,93.61660071
ASSAM,INFANTICIDE,0,5,0,0,1,0,0,0,0,0,0,0,26.7499809,94.21666744
BIHAR,INFANTICIDE,0,0,0,0,2,0,2,2,0,2,5,2,25.78541445,87.4799727
CHHATTISGARH,INFANTICIDE,7,29,5,12,0,15,11,6,2,0,10,5,30.71999697,76.78000565
GOA,INFANTICIDE,0,0,0,0,0,1,0,0,0,1,0,0,15.491997,73.81800065
GUJARAT,INFANTICIDE,2,0,0,1,6,0,7,0,0,0,0,0,22.2587,71.1924
HARYANA,INFANTICIDE,0,3,0,1,0,0,1,5,0,0,0,0,28.45000633,77.01999101
HIMACHAL PRADESH,INFANTICIDE,0,0,3,0,0,0,0,0,0,0,0,0,31.10002545,77.16659704
JAMMU & KASHMIR,INFANTICIDE,0,0,0,0,0,0,0,0,1,0,0,0,34.29995933,74.46665849
JHARKHAND,INFANTICIDE,0,0,0,0,0,0,0,0,0,2,0,0,23.80039349,86.41998572
KARNATAKA,INFANTICIDE,6,2,0,2,1,1,0,3,0,1,1,1,12.57038129,76.91999711
KERALA,INFANTICIDE,1,1,0,2,0,1,3,0,0,1,1,0,8.900372741,76.56999263
MADHYA PRADESH,INFANTICIDE,7,9,4,6,9,17,10,1,9,8,12,13,21.30039105,76.13001949
MAHARASHTRA,INFANTICIDE,13,9,9,4,2,3,5,6,0,0,9,12,19.25023195,73.16017493
MANIPUR,INFANTICIDE,0,0,0,0,0,0,0,0,0,0,0,0,24.79997072,93.95001705
MEGHALAYA,INFANTICIDE,0,0,0,0,1,0,0,0,2,0,0,0,25.57049217,91.8800142
MIZORAM,INFANTICIDE,0,0,0,0,0,0,0,0,0,0,0,0,23.71039899,92.72001461
NAGALAND,INFANTICIDE,0,0,0,0,0,1,1,0,0,0,0,0,25.6669979,94.11657019
ODISHA,INFANTICIDE,0,0,0,0,3,1,0,0,0,0,0,0,19.82042971,85.90001746
PUNJAB,INFANTICIDE,1,0,11,3,9,4,3,1,2,0,4,1,31.51997398,75.98000281
RAJASTHAN,INFANTICIDE,0,1,3,1,0,0,4,0,1,8,0,3,26.44999921,74.63998124
SIKKIM,INFANTICIDE,0,0,0,2,1,0,0,0,0,0,0,1,27.3333303,88.6166475
TAMIL NADU,INFANTICIDE,0,19,18,3,1,1,6,4,2,0,2,1,12.92038576,79.15004187
TRIPURA,INFANTICIDE,0,0,0,0,0,0,0,0,0,0,0,0,23.83540428,91.27999914
UTTAR PRADESH,INFANTICIDE,78,45,28,26,44,42,90,90,15,53,22,19,27.59998069,78.05000565
UTTARAKHAND,INFANTICIDE,0,0,0,0,0,0,0,0,0,0,0,0,30.0668,79.0193
WEST BENGAL,INFANTICIDE,0,0,0,0,0,0,3,0,0,0,0,1,22.58039044,88.32994665
TOTAL (STATES),INFANTICIDE,116,124,84,63,80,87,147,118,39,82,67,65,,
A & N ISLANDS,INFANTICIDE,0,0,0,0,0,0,0,0,0,0,0,0,11.66702557,92.73598262
CHANDIGARH,INFANTICIDE,0,0,0,0,0,0,0,0,0,0,0,0,30.7333,76.7794
D & N HAVELI,INFANTICIDE,0,0,0,0,0,0,0,0,0,0,0,0,20.1809,73.0169
DAMAN & DIU,INFANTICIDE,0,0,0,0,0,0,0,0,0,0,0,0,20.4283,72.8397
DELHI,INFANTICIDE,1,0,0,0,0,0,0,0,1,0,0,3,28.7041,77.1025
LAKSHADWEEP,INFANTICIDE,0,0,0,0,0,0,0,0,0,0,0,0,13.7,72.1833
PUDUCHERRY,INFANTICIDE,0,0,0,0,0,0,0,0,0,0,0,0,11.9416,79.8083
TOTAL (UTs),INFANTICIDE,1,0,0,0,0,0,0,0,1,0,0,3,,
TOTAL (ALL-INDIA),INFANTICIDE,117,124,84,63,80,87,147,118,40,82,67,68,,
ANDHRA PRADESH,MURDER OF CHILDREN,42,50,96,144,85,88,121,98,78,66,118,140,14.7504291,78.57002559
ARUNACHAL PRADESH,MURDER OF CHILDREN,0,0,0,0,0,0,0,0,0,0,0,0,27.10039878,93.61660071
ASSAM,MURDER OF CHILDREN,0,2,3,2,15,15,5,3,3,6,10,15,26.7499809,94.21666744
BIHAR,MURDER OF CHILDREN,9,11,16,17,41,11,159,239,263,323,264,220,25.78541445,87.4799727
CHHATTISGARH,MURDER OF CHILDREN,18,18,30,32,33,66,49,47,53,68,59,74,22.09042035,82.15998734
GOA,MURDER OF CHILDREN,1,2,0,5,2,6,2,4,8,3,0,2,15.491997,73.81800065
GUJARAT,MURDER OF CHILDREN,62,40,36,24,69,87,73,49,47,73,77,52,22.2587,71.1924
HARYANA,MURDER OF CHILDREN,42,19,30,32,33,39,27,40,18,18,15,58,28.45000633,77.01999101
HIMACHAL PRADESH,MURDER OF CHILDREN,4,2,4,6,5,2,8,6,8,8,9,9,31.10002545,77.16659704
JAMMU & KASHMIR,MURDER OF CHILDREN,2,0,0,1,5,0,0,0,0,1,8,0,34.29995933,74.46665849
JHARKHAND,MURDER OF CHILDREN,0,6,5,6,13,10,4,2,2,2,7,1,23.80039349,86.41998572
KARNATAKA,MURDER OF CHILDREN,8,40,23,36,30,38,46,59,56,46,42,65,12.57038129,76.91999711
KERALA,MURDER OF CHILDREN,23,65,26,44,32,110,19,45,39,44,40,29,8.900372741,76.56999263
MADHYA PRADESH,MURDER OF CHILDREN,99,97,210,159,149,172,161,151,167,176,181,191,21.30039105,76.13001949
MAHARASHTRA,MURDER OF CHILDREN,194,226,203,203,212,223,271,192,187,251,239,255,19.25023195,73.16017493
MANIPUR,MURDER OF CHILDREN,0,0,19,0,2,1,3,0,0,0,1,0,24.79997072,93.95001705
MEGHALAYA,MURDER OF CHILDREN,0,0,0,0,1,7,5,5,2,2,3,1,25.57049217,91.8800142
MIZORAM,MURDER OF CHILDREN,0,0,0,0,0,0,3,0,0,1,0,1,23.71039899,92.72001461
NAGALAND,MURDER OF CHILDREN,0,0,0,0,0,1,1,0,0,0,5,0,25.6669979,94.11657019
ODISHA,MURDER OF CHILDREN,2,7,21,9,11,14,15,18,13,15,18,25,20.9517,85.0985
PUNJAB,MURDER OF CHILDREN,34,12,17,50,25,18,25,41,98,53,62,43,31.51997398,75.98000281
RAJASTHAN,MURDER OF CHILDREN,15,11,25,8,49,68,77,84,92,48,48,35,26.44999921,74.63998124
SIKKIM,MURDER OF CHILDREN,5,4,1,0,0,0,1,0,1,13,3,0,27.3333303,88.6166475
TAMIL NADU,MURDER OF CHILDREN,20,36,41,65,50,57,54,78,84,90,126,118,12.92038576,79.15004187
TRIPURA,MURDER OF CHILDREN,0,0,0,3,1,3,36,13,18,2,21,3,23.83540428,91.27999914
UTTAR PRADESH,MURDER OF CHILDREN,867,606,672,772,583,593,577,553,619,590,647,927,27.59998069,78.05000565
UTTARAKHAND,MURDER OF CHILDREN,16,15,7,5,6,17,13,4,7,3,7,8,30.0668,79.0193
WEST BENGAL,MURDER OF CHILDREN,2,3,2,3,4,4,11,22,16,32,16,37,22.58039044,88.32994665
TOTAL (STATES),MURDER OF CHILDREN,1465,1272,1487,1626,1456,1650,1766,1753,1879,1934,2026,2309,,
A & N ISLANDS,MURDER OF CHILDREN,0,0,1,0,1,0,0,8,1,2,1,1,11.66702557,92.73598262
CHANDIGARH,MURDER OF CHILDREN,0,2,3,3,3,2,1,0,1,0,6,0,30.71999697,76.78000565
D & N HAVELI,MURDER OF CHILDREN,0,0,0,1,4,0,0,0,1,0,1,0,20.26657819,73.0166178
DAMAN & DIU,MURDER OF CHILDREN,0,0,0,0,1,0,3,0,0,0,0,0,20.4283,72.8397
DELHI,MURDER OF CHILDREN,16,31,39,54,41,71,77,60,60,45,61,43,28.6699929,77.23000403
LAKSHADWEEP,MURDER OF CHILDREN,1,0,0,0,0,0,0,0,0,0,0,0,10.56257331,72.63686717
PUDUCHERRY,MURDER OF CHILDREN,0,0,1,1,0,2,2,1,1,0,0,0,11.93499371,79.83000037
TOTAL (UTs),MURDER OF CHILDREN,17,33,44,59,50,75,83,69,64,47,69,44,,
TOTAL (ALL-INDIA),MURDER OF CHILDREN,1482,1305,1531,1685,1506,1725,1849,1822,1943,1981,2095,2353,,
ANDHRA PRADESH,RAPE OF CHILDREN,102,136,326,385,378,434,403,484,492,559,720,604,14.75043,78.57003
ARUNACHAL PRADESH,RAPE OF CHILDREN,0,2,0,6,11,0,1,9,15,14,20,18,27.1004,93.6166
ASSAM,RAPE OF CHILDREN,0,3,5,6,90,61,34,14,11,24,40,155,26.74998,94.21667
BIHAR,RAPE OF CHILDREN,23,3,3,3,5,11,129,96,66,112,93,148,25.78541,87.47997
CHHATTISGARH,RAPE OF CHILDREN,184,162,184,308,343,455,376,436,431,426,555,531,30.72,76.78001
GOA,RAPE OF CHILDREN,12,7,22,32,29,15,16,33,38,35,21,49,15.492,73.818
GUJARAT,RAPE OF CHILDREN,45,49,102,105,123,158,160,141,118,137,166,210,22.2587,71.1924
HARYANA,RAPE OF CHILDREN,135,100,109,127,162,206,148,110,115,121,73,379,28.45001,77.01999
HIMACHAL PRADESH,RAPE OF CHILDREN,49,35,48,42,79,52,40,65,90,107,83,129,31.10003,77.1666
JAMMU & KASHMIR,RAPE OF CHILDREN,5,8,3,4,0,7,9,3,6,5,8,21,34.29996,74.46666
JHARKHAND,RAPE OF CHILDREN,31,46,19,46,51,42,24,11,23,0,16,4,23.80039,86.41999
KARNATAKA,RAPE OF CHILDREN,9,28,30,35,56,84,86,127,135,104,147,178,12.57038,76.92
KERALA,RAPE OF CHILDREN,92,70,80,111,127,388,204,259,315,240,570,604,8.900373,76.56999
MADHYA PRADESH,RAPE OF CHILDREN,445,696,742,960,1112,1085,1304,1109,1331,1410,1524,1970,21.30039,76.13002
MAHARASHTRA,RAPE OF CHILDREN,429,551,844,698,757,768,762,905,797,936,1053,1257,19.25023,73.16017
MANIPUR,RAPE OF CHILDREN,0,0,7,4,3,7,1,1,6,6,5,7,24.79997,93.95002
MEGHALAYA,RAPE OF CHILDREN,0,0,0,0,27,13,30,32,48,64,48,84,25.57049,91.88001
MIZORAM,RAPE OF CHILDREN,0,0,0,0,0,35,60,18,11,42,41,74,23.7104,92.72001
NAGALAND,RAPE OF CHILDREN,0,0,0,1,0,3,2,3,0,3,15,8,25.667,94.11657
ODISHA,RAPE OF CHILDREN,16,23,53,34,18,83,98,68,88,91,150,242,19.82043,85.90002
PUNJAB,RAPE OF CHILDREN,56,81,71,101,61,73,127,130,259,184,172,282,31.51997,75.98
RAJASTHAN,RAPE OF CHILDREN,49,35,56,133,254,288,349,362,318,277,328,491,26.45,74.63998
SIKKIM,RAPE OF CHILDREN,1,4,8,1,8,14,17,12,14,11,12,19,27.33333,88.61665
TAMIL NADU,RAPE OF CHILDREN,22,29,44,177,97,134,159,176,199,208,263,333,12.92039,79.15004
TRIPURA,RAPE OF CHILDREN,0,0,0,28,6,28,14,97,52,93,144,12,23.8354,91.28
UTTAR PRADESH,RAPE OF CHILDREN,820,550,429,602,531,480,694,1179,817,678,1573,1581,27.59998,78.05001
UTTARAKHAND,RAPE OF CHILDREN,10,8,11,35,25,39,22,12,5,11,25,33,30.0668,79.0193
WEST BENGAL,RAPE OF CHILDREN,11,16,17,17,6,33,43,129,68,94,182,178,22.58039,88.32995
TOTAL (STATES),RAPE OF CHILDREN,2546,2642,3213,4001,4359,4996,5312,6021,5868,5992,8047,9601,,
A & N ISLANDS,RAPE OF CHILDREN,0,0,2,0,6,6,3,10,28,23,15,17,11.66703,92.73598
CHANDIGARH,RAPE OF CHILDREN,14,5,16,0,23,7,11,12,20,27,17,18,30.7333,76.7794
D & N HAVELI,RAPE OF CHILDREN,0,0,0,0,0,2,2,4,3,1,1,1,20.1809,73.0169
DAMAN & DIU,RAPE OF CHILDREN,0,0,5,0,1,1,0,0,1,1,0,9,20.4283,72.8397
DELHI,RAPE OF CHILDREN,131,155,186,226,243,466,423,312,387,349,402,516,28.7014,77.1025
LAKSHADWEEP,RAPE OF CHILDREN,0,0,0,0,0,0,0,0,0,0,0,0,13.4,72.1833
PUDUCHERRY,RAPE OF CHILDREN,4,4,1,6,4,11,5,4,1,5,17,9,11.9416,79.8083
TOTAL (UTs),RAPE OF CHILDREN,149,164,210,232,277,493,444,342,440,406,452,570,,
TOTAL (ALL-INDIA),RAPE OF CHILDREN,2695,2806,3423,4233,4636,5489,5756,6363,6308,6398,8499,10171,,
ANDHRA PRADESH,KIDNAPPING and ABDUCTION OF CHILDREN,69,127,360,475,448,600,654,563,638,589,744,826,14.75043,78.57003
ARUNACHAL PRADESH,KIDNAPPING and ABDUCTION OF CHILDREN,0,3,0,5,13,18,3,11,12,6,14,20,27.1004,93.6166
ASSAM,KIDNAPPING and ABDUCTION OF CHILDREN,0,7,0,0,18,25,29,9,7,11,30,68,26.74998,94.21667
BIHAR,KIDNAPPING and ABDUCTION OF CHILDREN,39,57,69,38,74,44,603,931,988,1839,2027,1870,25.78541,87.47997
CHHATTISGARH,KIDNAPPING and ABDUCTION OF CHILDREN,38,29,39,70,95,115,87,105,102,200,209,244,30.72,76.78001
GOA,KIDNAPPING and ABDUCTION OF CHILDREN,7,6,11,12,12,14,5,28,24,12,16,13,15.492,73.818
GUJARAT,KIDNAPPING and ABDUCTION OF CHILDREN,132,216,268,277,369,391,505,606,528,607,721,938,22.2587,71.1924
HARYANA,KIDNAPPING and ABDUCTION OF CHILDREN,132,66,96,80,60,123,138,89,121,116,83,505,28.45001,77.01999
HIMACHAL PRADESH,KIDNAPPING and ABDUCTION OF CHILDREN,31,22,30,24,52,41,32,69,67,72,66,85,31.10003,77.1666
JAMMU & KASHMIR,KIDNAPPING and ABDUCTION OF CHILDREN,14,12,41,30,19,57,9,4,1,3,11,18,34.29996,74.46666
JHARKHAND,KIDNAPPING and ABDUCTION OF CHILDREN,9,46,2,46,18,23,6,36,10,1,19,29,23.80039,86.41999
KARNATAKA,KIDNAPPING and ABDUCTION OF CHILDREN,10,28,29,33,45,50,62,69,92,167,85,211,12.57038,76.92
KERALA,KIDNAPPING and ABDUCTION OF CHILDREN,24,38,16,21,107,126,96,93,105,109,114,163,8.900373,76.56999
MADHYA PRADESH,KIDNAPPING and ABDUCTION OF CHILDREN,145,203,248,244,351,304,271,357,547,527,585,735,21.30039,76.13002
MAHARASHTRA,KIDNAPPING and ABDUCTION OF CHILDREN,269,365,442,465,503,612,680,699,629,844,973,1068,19.25023,73.16017
MANIPUR,KIDNAPPING and ABDUCTION OF CHILDREN,0,0,63,19,11,30,17,5,34,33,43,26,24.79997,93.95002
MEGHALAYA,KIDNAPPING and ABDUCTION OF CHILDREN,0,0,0,0,2,1,7,12,4,10,6,5,25.57049,91.88001
MIZORAM,KIDNAPPING and ABDUCTION OF CHILDREN,0,0,0,0,0,0,0,1,2,0,3,1,23.7104,92.72001
NAGALAND,KIDNAPPING and ABDUCTION OF CHILDREN,0,0,0,0,0,0,2,3,0,7,0,4,25.667,94.11657
ODISHA,KIDNAPPING and ABDUCTION OF CHILDREN,24,10,23,12,25,23,36,24,36,39,63,87,19.82043,85.90002
PUNJAB,KIDNAPPING and ABDUCTION OF CHILDREN,43,51,49,109,90,67,165,160,451,424,390,356,31.51997,75.98
RAJASTHAN,KIDNAPPING and ABDUCTION OF CHILDREN,76,37,30,116,85,255,300,251,465,382,437,518,26.45,74.63998
SIKKIM,KIDNAPPING and ABDUCTION OF CHILDREN,0,0,0,0,2,0,3,1,4,8,6,8,27.33333,88.61665
TAMIL NADU,KIDNAPPING and ABDUCTION OF CHILDREN,8,35,24,105,68,146,197,216,325,343,479,560,12.92039,79.15004
TRIPURA,KIDNAPPING and ABDUCTION OF CHILDREN,0,0,0,13,17,0,9,25,1,37,39,7,23.8354,91.28
UTTAR PRADESH,KIDNAPPING and ABDUCTION OF CHILDREN,1968,957,970,1351,1192,1120,1563,3043,2370,1937,5760,8394,27.59998,78.05001
UTTARAKHAND,KIDNAPPING and ABDUCTION OF CHILDREN,26,7,14,4,50,7,49,39,11,18,35,51,30.0668,79.0193
WEST BENGAL,KIDNAPPING and ABDUCTION OF CHILDREN,82,84,59,134,124,233,110,154,167,377,544,558,22.58039,88.32995
TOTAL (STATES),KIDNAPPING and ABDUCTION OF CHILDREN,3146,2406,2883,3683,3850,4425,5638,7603,7741,8718,13502,17368,,
A & N ISLANDS,KIDNAPPING and ABDUCTION OF CHILDREN,0,0,1,0,0,4,6,9,5,13,10,7,11.66703,92.73598
CHANDIGARH,KIDNAPPING and ABDUCTION OF CHILDREN,27,22,13,14,29,29,36,39,15,17,30,21,30.7333,76.7794
D & N HAVELI,KIDNAPPING and ABDUCTION OF CHILDREN,0,0,5,0,4,10,4,17,11,11,3,13,20.1809,73.0169
DAMAN & DIU,KIDNAPPING and ABDUCTION OF CHILDREN,0,0,1,0,4,1,0,0,0,0,0,0,20.4283,72.8397
DELHI,KIDNAPPING and ABDUCTION OF CHILDREN,162,137,131,162,157,396,410,388,326,318,439,438,28.7041,77.1025
LAKSHADWEEP,KIDNAPPING and ABDUCTION OF CHILDREN,0,0,0,0,0,0,0,0,0,0,0,0,13.7,72.1833
PUDUCHERRY,KIDNAPPING and ABDUCTION OF CHILDREN,0,10,1,4,5,23,10,10,14,8,10,16,11.9416,79.8083
TOTAL (UTs),KIDNAPPING and ABDUCTION OF CHILDREN,189,169,152,180,199,463,466,463,371,367,492,495,,
TOTAL (ALL-INDIA),KIDNAPPING and ABDUCTION OF CHILDREN,3335,2575,3035,3863,4049,4888,6104,8066,8112,9085,13994,17863,,
ANDHRA PRADESH,FOETICIDE,0,0,0,0,1,4,0,1,1,0,6,0,14.75043,78.57003
ARUNACHAL PRADESH,FOETICIDE,0,0,0,0,0,0,0,0,0,0,0,0,27.1004,93.6166
ASSAM,FOETICIDE,0,0,0,0,1,1,0,0,0,0,0,0,26.74998,94.21667
BIHAR,FOETICIDE,0,0,0,1,0,0,0,0,15,0,3,1,25.78541,87.47997
CHHATTISGARH,FOETICIDE,15,0,6,6,8,1,8,3,2,0,8,1,30.72,76.78001
GOA,FOETICIDE,0,0,0,0,0,0,0,0,0,0,0,0,15.492,73.818
GUJARAT,FOETICIDE,1,1,0,0,1,5,1,1,1,0,0,0,22.2587,71.1924
HARYANA,FOETICIDE,7,2,5,2,9,9,1,7,0,1,0,2,28.45001,77.01999
HIMACHAL PRADESH,FOETICIDE,0,0,0,1,0,5,0,1,2,0,0,0,31.10003,77.1666
JAMMU & KASHMIR,FOETICIDE,0,1,0,0,0,0,0,0,0,5,0,0,34.29996,74.46666
JHARKHAND,FOETICIDE,0,0,3,0,0,15,0,0,0,0,1,0,23.80039,86.41999
KARNATAKA,FOETICIDE,0,0,0,0,0,0,0,1,0,0,0,0,12.57038,76.92
KERALA,FOETICIDE,0,1,0,0,2,0,0,0,0,0,0,1,8.900373,76.56999
MADHYA PRADESH,FOETICIDE,2,2,11,10,7,6,11,12,21,7,8,12,21.30039,76.13002
