STATE/UT,CRIME HEAD,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,X,Y
MAHARASHTRA,FOETICIDE,13,11,5,9,3,11,0,4,7,10,13,29,19.25023,73.16017
MANIPUR,FOETICIDE,0,0,0,0,0,0,0,0,0,0,0,0,24.79997,93.95002
MEGHALAYA,FOETICIDE,0,0,0,0,0,0,0,0,0,0,0,0,25.57049,91.88001
MIZORAM,FOETICIDE,0,0,0,0,0,0,0,0,0,0,0,0,23.7104,92.72001
NAGALAND,FOETICIDE,0,0,0,0,0,0,0,0,0,0,0,0,25.667,94.11657
ODISHA,FOETICIDE,0,0,0,0,0,0,8,0,0,0,0,0,19.82043,85.90002
PUNJAB,FOETICIDE,6,2,4,6,14,7,9,8,9,1,0,0,31.51997,75.98
RAJASTHAN,FOETICIDE,4,0,0,4,3,8,0,0,4,8,1,9,26.45,74.63998
SIKKIM,FOETICIDE,0,0,0,0,0,0,0,0,0,0,0,2,27.33333,88.61665
TAMIL NADU,FOETICIDE,0,0,0,0,0,0,0,0,0,0,0,0,12.92039,79.15004
TRIPURA,FOETICIDE,0,0,0,0,0,0,0,0,0,0,0,0,23.8354,91.28
UTTAR PRADESH,FOETICIDE,1,1,1,4,0,5,2,5,0,15,23,25,27.59998,78.05001
UTTARAKHAND,FOETICIDE,0,0,0,0,0,0,0,0,0,0,0,0,30.0668,79.0193
WEST BENGAL,FOETICIDE,0,0,0,0,0,0,0,1,0,0,0,0,22.58039,88.32995
TOTAL (STATES),FOETICIDE,49,21,35,43,49,77,40,44,62,47,63,82,,
A & N ISLANDS,FOETICIDE,0,0,0,0,0,0,0,0,0,1,0,0,11.66703,92.73598
CHANDIGARH,FOETICIDE,0,0,0,0,0,0,0,0,0,0,0,0,30.7333,76.7794
D & N HAVELI,FOETICIDE,0,0,0,0,0,0,0,0,0,0,0,0,20.1809,73.0169
DAMAN & DIU,FOETICIDE,0,0,0,0,0,0,0,0,0,0,0,0,20.4283,72.8397
DELHI,FOETICIDE,1,18,4,4,6,0,1,0,0,3,7,1,28.7041,77.1025
LAKSHADWEEP,FOETICIDE,0,0,0,0,0,0,0,0,0,0,0,0,13.4,72.1833
PUDUCHERRY,FOETICIDE,0,0,0,0,0,0,0,0,0,0,0,0,11.9416,79.8083
TOTAL (UTs),FOETICIDE,1,18,4,4,6,0,1,0,0,4,7,1,,
TOTAL (ALL-INDIA),FOETICIDE,50,39,39,47,55,77,41,44,62,51,70,83,,
ANDHRA PRADESH,ABETMENT OF SUICIDE,7,15,0,0,6,18,7,5,13,10,18,23,14.75043,78.57003
ARUNACHAL PRADESH,ABETMENT OF SUICIDE,0,0,0,0,0,0,0,0,0,0,0,0,27.1004,93.6166
ASSAM,ABETMENT OF SUICIDE,0,0,0,0,5,5,0,0,0,0,0,0,26.74998,94.21667
BIHAR,ABETMENT OF SUICIDE,0,0,0,0,0,0,0,0,0,0,0,0,25.78541,87.47997
CHHATTISGARH,ABETMENT OF SUICIDE,3,1,5,6,13,2,2,3,3,1,21,8,30.72,76.78001
GOA,ABETMENT OF SUICIDE,0,0,0,0,0,0,0,4,0,0,0,1,15.492,73.818
GUJARAT,ABETMENT OF SUICIDE,0,1,0,3,1,1,0,0,0,1,6,1,22.2587,71.1924
HARYANA,ABETMENT OF SUICIDE,0,0,0,1,0,0,3,0,2,0,0,3,28.45001,77.01999
HIMACHAL PRADESH,ABETMENT OF SUICIDE,0,0,0,0,0,5,0,0,1,0,3,0,31.10003,77.1666
JAMMU & KASHMIR,ABETMENT OF SUICIDE,0,0,0,0,0,0,0,0,0,0,0,0,34.29996,74.46666
JHARKHAND,ABETMENT OF SUICIDE,0,0,0,0,0,0,0,0,0,0,0,0,23.80039,86.41999
KARNATAKA,ABETMENT OF SUICIDE,0,0,0,3,0,0,0,0,0,0,0,0,12.57038,76.92
KERALA,ABETMENT OF SUICIDE,0,0,0,0,1,0,0,6,0,3,1,2,8.900373,76.56999
MADHYA PRADESH,ABETMENT OF SUICIDE,5,3,7,9,7,6,8,7,14,16,10,36,21.30039,76.13002
MAHARASHTRA,ABETMENT OF SUICIDE,4,9,9,15,17,8,13,2,14,27,26,28,19.25023,73.16017
MANIPUR,ABETMENT OF SUICIDE,0,0,0,0,0,0,0,0,0,0,0,0,24.79997,93.95002
MEGHALAYA,ABETMENT OF SUICIDE,0,0,0,0,0,0,0,0,0,0,0,0,25.57049,91.88001
MIZORAM,ABETMENT OF SUICIDE,0,0,0,0,0,0,0,0,0,0,0,0,23.7104,92.72001
NAGALAND,ABETMENT OF SUICIDE,0,0,0,0,0,0,0,0,0,0,0,0,25.667,94.11657
ODISHA,ABETMENT OF SUICIDE,0,0,0,0,0,2,0,0,0,0,0,1,19.82043,85.90002
PUNJAB,ABETMENT OF SUICIDE,0,0,0,3,0,0,0,0,5,1,0,1,31.51997,75.98
RAJASTHAN,ABETMENT OF SUICIDE,0,0,0,0,0,0,0,0,0,1,0,0,26.45,74.63998
SIKKIM,ABETMENT OF SUICIDE,0,0,1,0,0,0,0,0,0,0,0,0,27.33333,88.61665
TAMIL NADU,ABETMENT OF SUICIDE,1,0,0,3,1,0,0,0,0,2,2,2,12.92039,79.15004
TRIPURA,ABETMENT OF SUICIDE,0,0,0,0,0,0,0,0,0,0,0,0,23.8354,91.28
UTTAR PRADESH,ABETMENT OF SUICIDE,0,0,2,8,6,5,0,0,0,0,14,163,27.59998,78.05001
UTTARAKHAND,ABETMENT OF SUICIDE,0,0,0,0,0,0,0,0,5,0,0,0,30.0668,79.0193
WEST BENGAL,ABETMENT OF SUICIDE,0,0,0,1,1,0,0,0,0,3,12,8,22.58039,88.32995
TOTAL (STATES),ABETMENT OF SUICIDE,20,29,24,52,58,52,33,27,57,65,113,277,,
A & N ISLANDS,ABETMENT OF SUICIDE,0,0,0,0,0,0,0,0,0,0,0,0,11.66703,92.73598
CHANDIGARH,ABETMENT OF SUICIDE,0,1,0,0,0,0,1,0,0,0,0,0,30.7333,76.7794
D & N HAVELI,ABETMENT OF SUICIDE,0,0,0,0,0,0,0,0,0,0,0,0,20.1809,73.0169
DAMAN & DIU,ABETMENT OF SUICIDE,0,0,0,0,0,0,0,0,0,0,0,0,20.4283,72.8397
DELHI,ABETMENT OF SUICIDE,0,0,0,0,0,0,0,0,0,0,0,0,28.7041,77.1025
LAKSHADWEEP,ABETMENT OF SUICIDE,0,0,0,0,0,0,0,0,0,0,0,0,13.7,72.1833
PUDUCHERRY,ABETMENT OF SUICIDE,0,3,0,0,0,0,0,1,0,0,0,0,11.9416,79.8083
TOTAL (UTs),ABETMENT OF SUICIDE,0,4,0,0,0,0,1,1,0,0,0,0,,
TOTAL (ALL-INDIA),ABETMENT OF SUICIDE,20,33,24,52,58,52,34,28,57,65,113,277,,
ANDHRA PRADESH,EXPOSURE AND ABANDONMENT,0,0,2,0,14,46,53,24,30,6,25,8,14.75043,78.57003
ARUNACHAL PRADESH,EXPOSURE AND ABANDONMENT,0,0,0,0,0,0,0,0,0,0,0,0,27.1004,93.6166
ASSAM,EXPOSURE AND ABANDONMENT,0,0,0,0,0,0,0,0,0,0,0,0,26.74998,94.21667
BIHAR,EXPOSURE AND ABANDONMENT,1,2,2,2,0,0,0,0,0,0,2,0,25.78541,87.47997
CHHATTISGARH,EXPOSURE AND ABANDONMENT,4,10,0,14,1,3,2,1,2,1,27,6,30.72,76.78001
GOA,EXPOSURE AND ABANDONMENT,1,1,1,0,3,2,1,1,0,0,2,0,15.492,73.818
GUJARAT,EXPOSURE AND ABANDONMENT,14,6,9,9,14,9,23,16,14,15,14,15,22.2587,71.1924
HARYANA,EXPOSURE AND ABANDONMENT,4,2,4,1,3,7,6,1,2,0,2,3,28.45001,77.01999
HIMACHAL PRADESH,EXPOSURE AND ABANDONMENT,8,3,2,3,2,6,0,0,0,0,0,0,31.10003,77.1666
JAMMU & KASHMIR,EXPOSURE AND ABANDONMENT,1,2,0,0,0,0,1,1,0,0,0,0,34.29996,74.46666
JHARKHAND,EXPOSURE AND ABANDONMENT,0,0,0,0,0,0,0,9,0,0,1,0,23.80039,86.41999
KARNATAKA,EXPOSURE AND ABANDONMENT,0,0,1,0,0,2,1,0,1,1,3,1,12.57038,76.92
KERALA,EXPOSURE AND ABANDONMENT,3,6,1,0,2,7,8,3,5,5,1,5,8.900373,76.56999
MADHYA PRADESH,EXPOSURE AND ABANDONMENT,16,12,18,22,29,11,20,15,15,9,15,14,21.30039,76.13002
MAHARASHTRA,EXPOSURE AND ABANDONMENT,95,91,99,76,72,76,57,75,46,51,32,66,19.25023,73.16017
MANIPUR,EXPOSURE AND ABANDONMENT,0,0,0,0,0,0,0,0,0,0,0,0,24.79997,93.95002
MEGHALAYA,EXPOSURE AND ABANDONMENT,0,0,0,0,0,0,0,0,0,0,0,0,25.57049,91.88001
MIZORAM,EXPOSURE AND ABANDONMENT,0,0,0,0,0,0,0,0,0,0,0,1,23.7104,92.72001
NAGALAND,EXPOSURE AND ABANDONMENT,0,0,0,0,0,0,0,0,0,0,0,0,25.667,94.11657
ODISHA,EXPOSURE AND ABANDONMENT,0,0,0,0,0,0,0,0,0,0,0,0,19.82043,85.90002
PUNJAB,EXPOSURE AND ABANDONMENT,0,0,1,0,5,0,1,1,6,0,0,0,31.51997,75.98
RAJASTHAN,EXPOSURE AND ABANDONMENT,17,9,13,9,5,14,12,13,9,2,1,17,26.45,74.63998
SIKKIM,EXPOSURE AND ABANDONMENT,0,0,0,0,0,0,1,0,0,0,0,0,27.33333,88.61665
TAMIL NADU,EXPOSURE AND ABANDONMENT,0,5,1,0,3,2,3,0,0,0,1,1,12.92039,79.15004
TRIPURA,EXPOSURE AND ABANDONMENT,0,0,0,0,0,0,0,0,0,0,0,0,23.8354,91.28
UTTAR PRADESH,EXPOSURE AND ABANDONMENT,0,0,0,0,0,0,0,0,0,0,0,2,27.59998,78.05001
UTTARAKHAND,EXPOSURE AND ABANDONMENT,0,0,0,0,0,0,0,0,0,0,0,0,30.0668,79.0193
WEST BENGAL,EXPOSURE AND ABANDONMENT,0,0,0,0,0,3,1,0,0,0,0,8,22.58039,88.32995
TOTAL (STATES),EXPOSURE AND ABANDONMENT,164,149,154,136,153,188,190,160,130,90,126,147,,
A & N ISLANDS,EXPOSURE AND ABANDONMENT,0,0,0,0,0,0,0,0,0,0,2,0,11.66703,92.73598
CHANDIGARH,EXPOSURE AND ABANDONMENT,1,1,4,1,3,2,1,0,10,6,0,0,30.7333,76.7794
D & N HAVELI,EXPOSURE AND ABANDONMENT,0,0,0,0,0,0,0,0,0,0,0,0,20.1809,73.0169
DAMAN & DIU,EXPOSURE AND ABANDONMENT,0,0,0,0,0,0,0,0,0,0,0,0,20.4283,72.8397
DELHI,EXPOSURE AND ABANDONMENT,2,3,3,1,2,2,5,2,1,1,7,11,28.7014,77.1025
LAKSHADWEEP,EXPOSURE AND ABANDONMENT,0,0,0,0,0,0,0,0,0,0,0,0,13.7,72.1833
PUDUCHERRY,EXPOSURE AND ABANDONMENT,0,0,0,0,0,0,0,1,0,0,0,0,11.9416,79.8083
TOTAL (UTs),EXPOSURE AND ABANDONMENT,3,4,7,2,5,4,6,3,11,7,9,11,,
TOTAL (ALL-INDIA),EXPOSURE AND ABANDONMENT,167,153,161,138,158,192,196,163,141,97,135,158,,
ANDHRA PRADESH,PROCURATION OF MINOR GILRS,22,15,30,45,53,47,66,69,51,111,97,37,14.75043,78.57003
ARUNACHAL PRADESH,PROCURATION OF MINOR GILRS,0,0,0,0,0,0,0,0,0,0,0,0,27.1004,93.6166
ASSAM,PROCURATION OF MINOR GILRS,0,8,13,6,0,0,0,0,0,75,142,122,26.74998,94.21667
BIHAR,PROCURATION OF MINOR GILRS,56,11,1,4,5,5,49,53,88,101,434,38,25.78541,87.47997
CHHATTISGARH,PROCURATION OF MINOR GILRS,0,0,0,1,0,0,3,6,6,23,17,18,30.72,76.78001
GOA,PROCURATION OF MINOR GILRS,4,6,11,3,0,0,0,0,6,6,1,0,15.492,73.818
GUJARAT,PROCURATION OF MINOR GILRS,17,0,2,0,0,1,19,2,1,0,3,26,22.2587,71.1924
HARYANA,PROCURATION OF MINOR GILRS,3,0,5,0,0,0,0,0,0,0,0,0,28.45001,77.01999
HIMACHAL PRADESH,PROCURATION OF MINOR GILRS,0,7,0,0,0,2,3,1,3,2,1,4,31.10003,77.1666
JAMMU & KASHMIR,PROCURATION OF MINOR GILRS,0,0,0,0,0,0,0,0,0,0,0,0,34.29996,74.46666
JHARKHAND,PROCURATION OF MINOR GILRS,0,11,11,11,10,30,21,63,44,21,12,16,23.80039,86.41999
KARNATAKA,PROCURATION OF MINOR GILRS,0,9,1,3,7,2,3,5,3,20,8,18,12.57038,76.92
KERALA,PROCURATION OF MINOR GILRS,4,15,7,5,23,35,26,16,17,10,7,11,8.900373,76.56999
MADHYA PRADESH,PROCURATION OF MINOR GILRS,7,15,8,2,2,3,26,16,4,26,27,23,21.30039,76.13002
MAHARASHTRA,PROCURATION OF MINOR GILRS,15,49,23,20,4,49,11,23,53,33,50,60,19.25023,73.16017
MANIPUR,PROCURATION OF MINOR GILRS,0,0,0,0,0,0,0,0,0,0,0,0,24.79997,93.95002
MEGHALAYA,PROCURATION OF MINOR GILRS,0,0,0,0,0,0,0,0,3,0,0,0,25.57049,91.88001
MIZORAM,PROCURATION OF MINOR GILRS,0,0,0,0,0,0,0,0,0,0,0,0,23.7104,92.72001
NAGALAND,PROCURATION OF MINOR GILRS,0,0,0,0,0,0,0,0,0,0,0,0,25.667,94.11657
ODISHA,PROCURATION OF MINOR GILRS,0,5,4,8,0,0,0,0,0,8,8,11,19.82043,85.90002
PUNJAB,PROCURATION OF MINOR GILRS,11,9,0,0,0,0,0,0,0,0,0,0,31.51997,75.98
RAJASTHAN,PROCURATION OF MINOR GILRS,0,0,3,4,0,1,1,0,1,13,14,15,26.45,74.63998
SIKKIM,PROCURATION OF MINOR GILRS,0,0,0,0,0,0,0,0,0,0,0,0,27.33333,88.61665
TAMIL NADU,PROCURATION OF MINOR GILRS,0,0,0,7,0,1,9,1,0,0,0,41,12.92039,79.15004
TRIPURA,PROCURATION OF MINOR GILRS,0,0,0,0,0,0,0,0,29,18,23,0,23.8354,91.28
UTTAR PRADESH,PROCURATION OF MINOR GILRS,34,11,30,27,0,0,0,0,0,0,0,4,27.59998,78.05001
UTTARAKHAND,PROCURATION OF MINOR GILRS,14,21,13,23,22,32,1,2,0,0,0,4,30.0668,79.0193
WEST BENGAL,PROCURATION OF MINOR GILRS,7,12,12,18,28,88,49,35,27,217,133,227,22.58039,88.32995
TOTAL (STATES),PROCURATION OF MINOR GILRS,194,204,174,187,154,296,287,292,336,684,977,675,,
A & N ISLANDS,PROCURATION OF MINOR GILRS,0,0,0,0,0,0,0,0,0,0,0,0,11.66703,92.73598
CHANDIGARH,PROCURATION OF MINOR GILRS,0,0,0,0,0,0,0,0,0,0,0,0,30.7333,76.7794
D & N HAVELI,PROCURATION OF MINOR GILRS,0,0,0,0,0,0,0,0,0,0,0,0,20.1809,73.0169
DAMAN & DIU,PROCURATION OF MINOR GILRS,0,0,0,0,0,0,0,0,0,0,0,0,20.4283,72.8397
DELHI,PROCURATION OF MINOR GILRS,4,0,0,0,0,2,0,0,1,0,5,1,28.7041,77.1025
LAKSHADWEEP,PROCURATION OF MINOR GILRS,0,0,0,0,0,0,0,0,0,0,0,0,13.7,72.1833
PUDUCHERRY,PROCURATION OF MINOR GILRS,0,0,0,0,0,0,0,0,0,0,0,0,11.9416,79.8083
TOTAL (UTs),PROCURATION OF MINOR GILRS,4,0,0,0,0,2,0,0,1,0,5,1,,
TOTAL (ALL-INDIA),PROCURATION OF MINOR GILRS,198,204,174,187,154,298,287,292,337,684,982,676,,
ANDHRA PRADESH,BUYING OF GIRLS FOR PROSTITUTION,0,1,0,0,19,17,3,4,0,0,0,0,14.75043,78.57003
ARUNACHAL PRADESH,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,27.1004,93.6166
ASSAM,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,26.74998,94.21667
BIHAR,BUYING OF GIRLS FOR PROSTITUTION,1,0,0,0,0,0,0,0,0,0,2,4,25.78541,87.47997
CHHATTISGARH,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,30.72,76.78001
GOA,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,15.492,73.818
GUJARAT,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,22.2587,71.1924
HARYANA,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,5,0,28.45001,77.01999
HIMACHAL PRADESH,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,31.10003,77.1666
JAMMU & KASHMIR,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,34.29996,74.46666
JHARKHAND,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,3,1,5,23.80039,86.41999
KARNATAKA,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,12.57038,76.92
KERALA,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,8.900373,76.56999
MADHYA PRADESH,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,2,0,0,1,0,0,5,0,21.30039,76.13002
MAHARASHTRA,BUYING OF GIRLS FOR PROSTITUTION,2,10,11,16,17,43,51,41,43,43,43,11,19.25023,73.16017
MANIPUR,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,24.79997,93.95002
MEGHALAYA,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,25.27049,91.88001
MIZORAM,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,23.7104,92.72001
NAGALAND,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,25.667,94.11657
ODISHA,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,19.82043,85.90002
PUNJAB,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,2,0,0,0,0,0,0,0,31.51997,75.98
RAJASTHAN,BUYING OF GIRLS FOR PROSTITUTION,0,0,1,5,0,1,0,0,0,0,0,0,26.45,74.63998
SIKKIM,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,27.33333,88.61665
TAMIL NADU,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,12.92039,79.15004
TRIPURA,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,23.8354,91.28
UTTAR PRADESH,BUYING OF GIRLS FOR PROSTITUTION,3,0,0,0,0,0,4,0,0,0,4,0,27.59998,78.05001
UTTARAKHAND,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,30.0668,79.0193
WEST BENGAL,BUYING OF GIRLS FOR PROSTITUTION,6,16,19,14,3,6,5,1,2,51,0,4,22.58039,88.32995
TOTAL (STATES),BUYING OF GIRLS FOR PROSTITUTION,12,27,31,35,43,67,63,47,45,97,60,24,,
A & N ISLANDS,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,11.66703,92.73598
CHANDIGARH,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,30.7333,76.7794
D & N HAVELI,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,20.1809,73.0169
DAMAN & DIU,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,20.4283,72.8397
DELHI,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,3,0,0,0,0,1,28.7014,77.1025
LAKSHADWEEP,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,13.7,72.1833
PUDUCHERRY,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,11.9416,79.8083
TOTAL (UTs),BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,3,0,0,0,0,1,,
TOTAL (ALL-INDIA),BUYING OF GIRLS FOR PROSTITUTION,12,27,31,35,43,67,66,47,45,97,60,25,,
ANDHRA PRADESH,SELLING OF GIRLS FOR PROSTITUTION,0,0,1,0,4,7,38,5,3,6,4,8,14.75043,78.57003
ARUNACHAL PRADESH,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,27.1004,93.6166
