STATE/UT,CRIME HEAD,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,X,Y
ASSAM,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,1,2,1,0,0,0,3,0,0,26.74998,94.21667
BIHAR,SELLING OF GIRLS FOR PROSTITUTION,1,0,0,0,0,0,1,0,0,0,2,12,25.78541,87.47997
CHHATTISGARH,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,3,0,0,1,0,30.72,76.78001
GOA,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,15.492,73.818
GUJARAT,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,1,0,0,0,22.2587,71.1924
HARYANA,SELLING OF GIRLS FOR PROSTITUTION,3,6,0,0,0,0,0,0,0,0,0,0,28.45001,77.01999
HIMACHAL PRADESH,SELLING OF GIRLS FOR PROSTITUTION,0,0,1,0,0,0,0,0,0,0,0,0,31.10003,77.1666
JAMMU & KASHMIR,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,34.29996,74.46666
JHARKHAND,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,1,5,7,23.80039,86.41999
KARNATAKA,SELLING OF GIRLS FOR PROSTITUTION,0,1,0,0,0,0,0,0,0,0,0,0,12.57038,76.92
KERALA,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,8.900373,76.56999
MADHYA PRADESH,SELLING OF GIRLS FOR PROSTITUTION,0,108,101,0,0,0,6,22,1,8,15,20,21.30039,76.13002
MAHARASHTRA,SELLING OF GIRLS FOR PROSTITUTION,2,1,11,3,1,2,0,1,4,13,9,8,19.25023,73.16017
MANIPUR,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,24.79997,93.95002
MEGHALAYA,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,25.57049,91.88001
MIZORAM,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,23.7104,92.72001
NAGALAND,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,25.667,94.11657
ODISHA,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,19.82043,85.90002
PUNJAB,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,8,0,1,0,0,0,3,0,0,31.51997,75.98
RAJASTHAN,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,0,1,0,0,0,0,0,5,7,26.45,74.63998
SIKKIM,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,27.33333,88.61665
TAMIL NADU,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,12.92039,79.15004
TRIPURA,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,23.8354,91.28
UTTAR PRADESH,SELLING OF GIRLS FOR PROSTITUTION,3,0,0,0,0,0,0,0,0,0,15,30,27.59998,78.05001
UTTARAKHAND,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,30.0668,79.0193
WEST BENGAL,SELLING OF GIRLS FOR PROSTITUTION,5,2,7,13,45,120,24,29,21,128,96,32,22.58039,88.32995
TOTAL (STATES),SELLING OF GIRLS FOR PROSTITUTION,14,118,121,25,53,131,69,60,30,162,152,124,,
A & N ISLANDS,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,11.66703,92.73598
CHANDIGARH,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,30.7333,76.7794
D & N HAVELI,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,20.1809,73.0169
DAMAN & DIU,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,20.4283,72.8397
DELHI,SELLING OF GIRLS FOR PROSTITUTION,2,0,0,0,0,0,0,0,1,4,4,4,28.7014,77.1025
LAKSHADWEEP,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,13.7,72.1833
PUDUCHERRY,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,11.9416,79.8083
TOTAL (UTs),SELLING OF GIRLS FOR PROSTITUTION,2,0,0,0,0,0,0,0,1,4,4,4,,
TOTAL (ALL-INDIA),SELLING OF GIRLS FOR PROSTITUTION,16,118,121,25,53,131,69,60,31,166,156,128,,
ANDHRA PRADESH,PROHIBITION OF CHILD MARRIAGE ACT,3,15,6,11,13,53,39,50,0,9,49,61,14.75043,78.57003
ARUNACHAL PRADESH,PROHIBITION OF CHILD MARRIAGE ACT,0,0,0,0,0,0,0,0,0,0,0,0,27.1004,93.6166
ASSAM,PROHIBITION OF CHILD MARRIAGE ACT,0,2,0,3,0,1,1,1,0,0,0,0,26.74998,94.21667
BIHAR,PROHIBITION OF CHILD MARRIAGE ACT,10,4,2,2,4,0,20,23,0,12,0,17,25.78541,87.47997
CHHATTISGARH,PROHIBITION OF CHILD MARRIAGE ACT,0,163,6,34,13,19,4,10,1,5,16,2,30.72,76.78001
GOA,PROHIBITION OF CHILD MARRIAGE ACT,0,0,0,0,0,0,0,4,0,0,0,0,15.492,73.818
GUJARAT,PROHIBITION OF CHILD MARRIAGE ACT,46,146,73,143,112,39,56,108,0,65,68,72,22.2587,71.1924
HARYANA,PROHIBITION OF CHILD MARRIAGE ACT,0,5,5,8,28,24,7,14,0,0,3,9,28.45001,77.01999
HIMACHAL PRADESH,PROHIBITION OF CHILD MARRIAGE ACT,0,7,4,4,13,4,6,2,0,13,0,0,31.10003,77.1666
JAMMU & KASHMIR,PROHIBITION OF CHILD MARRIAGE ACT,0,0,0,0,0,0,0,0,0,0,0,0,34.29996,74.46666
JHARKHAND,PROHIBITION OF CHILD MARRIAGE ACT,0,0,0,0,0,0,0,0,0,0,0,0,23.80039,86.41999
KARNATAKA,PROHIBITION OF CHILD MARRIAGE ACT,17,1,0,0,2,0,0,13,0,3,16,57,12.57038,76.92
KERALA,PROHIBITION OF CHILD MARRIAGE ACT,1,12,0,2,3,0,0,5,0,15,2,6,8.900373,76.56999
MADHYA PRADESH,PROHIBITION OF CHILD MARRIAGE ACT,17,4,13,16,58,10,11,6,0,12,15,15,21..30039,76.13002
MAHARASHTRA,PROHIBITION OF CHILD MARRIAGE ACT,139,90,65,53,123,100,28,20,0,27,110,13,19.25023,73.16017
MANIPUR,PROHIBITION OF CHILD MARRIAGE ACT,0,0,0,0,0,0,0,0,0,0,0,0,24.79997,93.95002
MEGHALAYA,PROHIBITION OF CHILD MARRIAGE ACT,0,0,0,0,0,2,1,0,0,0,0,0,25.57049,91.88001
MIZORAM,PROHIBITION OF CHILD MARRIAGE ACT,0,0,0,0,0,0,0,0,0,0,0,0,23.7104,92.72001
NAGALAND,PROHIBITION OF CHILD MARRIAGE ACT,0,0,0,0,0,0,0,0,0,0,0,0,25.667,94.11657
ODISHA,PROHIBITION OF CHILD MARRIAGE ACT,0,0,0,10,0,2,2,1,1,1,0,2,19.82043,85.90002
PUNJAB,PROHIBITION OF CHILD MARRIAGE ACT,0,1,4,4,13,22,16,10,0,0,0,0,31.51997,75.98
RAJASTHAN,PROHIBITION OF CHILD MARRIAGE ACT,39,10,9,12,12,7,0,2,0,15,23,31,26.45,74.63998
SIKKIM,PROHIBITION OF CHILD MARRIAGE ACT,0,0,0,0,0,0,0,0,0,0,0,0,27.33333,88.61665
TAMIL NADU,PROHIBITION OF CHILD MARRIAGE ACT,0,0,4,13,1,11,5,5,0,0,0,0,12.92039,79.15004
TRIPURA,PROHIBITION OF CHILD MARRIAGE ACT,0,0,0,0,0,0,1,0,0,1,0,0,23.8354,91.28
UTTAR PRADESH,PROHIBITION OF CHILD MARRIAGE ACT,3,15,29,5,13,0,0,0,0,13,15,17,27.59998,78.05001
UTTARAKHAND,PROHIBITION OF CHILD MARRIAGE ACT,0,0,0,0,0,0,0,0,0,0,0,0,30.0668,79.0193
WEST BENGAL,PROHIBITION OF CHILD MARRIAGE ACT,0,0,1,8,3,11,24,9,0,0,12,88,22.58039,88.32995
TOTAL (STATES),PROHIBITION OF CHILD MARRIAGE ACT,275,475,221,328,411,305,221,283,2,191,329,390,,
A & N ISLANDS,PROHIBITION OF CHILD MARRIAGE ACT,0,0,0,7,0,0,0,0,0,0,0,0,11.66703,92.73598
CHANDIGARH,PROHIBITION OF CHILD MARRIAGE ACT,6,0,0,0,0,0,0,0,0,4,0,0,30.7333,76.7794
D & N HAVELI,PROHIBITION OF CHILD MARRIAGE ACT,0,0,0,0,0,0,0,0,0,0,0,0,20.1809,73.0169
DAMAN & DIU,PROHIBITION OF CHILD MARRIAGE ACT,0,0,0,0,0,0,0,0,0,0,0,0,20.4283,72.8397
DELHI,PROHIBITION OF CHILD MARRIAGE ACT,0,0,3,0,0,0,0,4,0,0,0,3,28.7041,77.1025
LAKSHADWEEP,PROHIBITION OF CHILD MARRIAGE ACT,0,0,0,0,0,0,0,0,0,0,0,0,13.7,72.1833
PUDUCHERRY,PROHIBITION OF CHILD MARRIAGE ACT,0,0,0,0,0,0,0,0,0,9,0,4,11.9416,79.8083
TOTAL (UTs),PROHIBITION OF CHILD MARRIAGE ACT,6,0,3,7,0,0,0,4,0,13,0,7,,
TOTAL (ALL-INDIA),PROHIBITION OF CHILD MARRIAGE ACT,281,475,224,335,411,305,221,287,2,204,329,397,,
ANDHRA PRADESH,OTHER CRIMES AGAINST CHILDREN,48,40,370,265,76,339,344,358,754,690,768,674,14.75043,78.57003
ARUNACHAL PRADESH,OTHER CRIMES AGAINST CHILDREN,0,0,0,2,0,0,0,0,0,1,0,1,27.1004,93.6166
ASSAM,OTHER CRIMES AGAINST CHILDREN,0,1,0,0,70,147,101,85,27,13,14,31,26.74998,94.21667
BIHAR,OTHER CRIMES AGAINST CHILDREN,3,12,15,9,0,9,12,19,48,27,27,7,25.78541,87.47997
CHHATTISGARH,OTHER CRIMES AGAINST CHILDREN,481,490,280,477,551,744,539,651,896,935,1068,1170,30.72,76.78001
GOA,OTHER CRIMES AGAINST CHILDREN,10,13,11,12,30,31,47,30,47,24,30,60,15.492,73.818
GUJARAT,OTHER CRIMES AGAINST CHILDREN,224,315,192,243,273,294,397,274,270,160,224,249,22.2587,71.1924
HARYANA,OTHER CRIMES AGAINST CHILDREN,77,43,67,49,67,69,63,59,59,18,17,142,28.45001,77.01999
HIMACHAL PRADESH,OTHER CRIMES AGAINST CHILDREN,7,13,30,17,11,26,25,45,61,67,64,58,31.10003,77.1666
JAMMU & KASHMIR,OTHER CRIMES AGAINST CHILDREN,1,1,9,1,0,1,5,2,0,3,2,5,34.29996,74.46666
JHARKHAND,OTHER CRIMES AGAINST CHILDREN,12,27,20,27,24,10,20,20,70,16,33,51,23.80039,86.41999
KARNATAKA,OTHER CRIMES AGAINST CHILDREN,0,15,21,23,19,21,27,47,28,48,27,76,12.57038,76.92
KERALA,OTHER CRIMES AGAINST CHILDREN,73,70,66,64,131,183,156,239,217,272,797,761,8.900373,76.56999
MADHYA PRADESH,OTHER CRIMES AGAINST CHILDREN,860,2029,2306,3102,3223,3448,3477,3923,3729,3655,3189,4107,21.30039,76.13002
MAHARASHTRA,OTHER CRIMES AGAINST CHILDREN,471,603,535,878,840,1229,1279,1114,1306,1524,1493,1378,19.25023,73.16017
MANIPUR,OTHER CRIMES AGAINST CHILDREN,0,0,2,0,0,0,0,0,0,0,0,0,24.79997,93.95002
MEGHALAYA,OTHER CRIMES AGAINST CHILDREN,0,0,0,0,0,0,0,4,7,1,7,0,25.57049,91.88001
MIZORAM,OTHER CRIMES AGAINST CHILDREN,0,0,0,0,0,0,1,2,2,7,13,16,23.7104,92.72001
NAGALAND,OTHER CRIMES AGAINST CHILDREN,0,0,0,0,0,0,0,0,0,0,0,0,25.667,94.11657
ODISHA,OTHER CRIMES AGAINST CHILDREN,27,22,31,99,43,17,49,88,62,64,48,121,19.82043,85.90002
PUNJAB,OTHER CRIMES AGAINST CHILDREN,18,18,19,24,32,19,27,34,61,34,40,34,31.51997,75.98
RAJASTHAN,OTHER CRIMES AGAINST CHILDREN,38,0,5,14,5,5,2,20,9,3,138,122,26.45,74.63998
SIKKIM,OTHER CRIMES AGAINST CHILDREN,0,0,5,32,1,0,4,1,14,2,12,0,27.33333,88.61665
TAMIL NADU,OTHER CRIMES AGAINST CHILDREN,14,30,25,43,42,29,27,86,49,60,28,49,12.92039,79.15004
TRIPURA,OTHER CRIMES AGAINST CHILDREN,0,0,0,12,0,0,10,25,0,65,26,0,23.8354,91.28
UTTAR PRADESH,OTHER CRIMES AGAINST CHILDREN,2542,812,549,455,483,408,623,890,915,429,487,308,27.59998,78.05001
UTTARAKHAND,OTHER CRIMES AGAINST CHILDREN,13,0,0,0,4,0,16,1,8,13,10,22,30.0668,79.0193
WEST BENGAL,OTHER CRIMES AGAINST CHILDREN,31,31,43,23,69,68,73,73,74,107,69,118,22.58039,88.32995
TOTAL (STATES),OTHER CRIMES AGAINST CHILDREN,4950,4585,4601,5871,5994,7097,7324,8090,8713,8238,8631,9560,,
A & N ISLANDS,OTHER CRIMES AGAINST CHILDREN,0,0,0,13,10,0,0,25,29,22,8,8,11.66703,92.73598
CHANDIGARH,OTHER CRIMES AGAINST CHILDREN,11,10,3,3,3,2,2,8,18,12,12,17,30.7333,76.7794
D & N HAVELI,OTHER CRIMES AGAINST CHILDREN,0,0,0,0,0,0,0,4,0,0,0,0,20.1809,73.0169
DAMAN & DIU,OTHER CRIMES AGAINST CHILDREN,0,0,0,0,0,0,3,10,0,3,0,0,20.4283,72.8397
DELHI,OTHER CRIMES AGAINST CHILDREN,67,47,71,111,141,457,328,331,208,300,274,330,28.7041,77.1025
LAKSHADWEEP,OTHER CRIMES AGAINST CHILDREN,0,0,0,0,0,0,0,0,0,0,0,0,13.7,72.1833
PUDUCHERRY,OTHER CRIMES AGAINST CHILDREN,0,6,2,2,2,3,5,8,4,0,2,3,11.9416,79.8083
TOTAL (UTs),OTHER CRIMES AGAINST CHILDREN,78,63,76,129,156,462,338,386,259,337,296,358,,
TOTAL (ALL-INDIA),OTHER CRIMES AGAINST CHILDREN,5028,4648,4677,6000,6150,7559,7662,8476,8972,8575,8927,9918,,
ANDHRA PRADESH, TOTAL CRIMES AGAINST CHILDREN,294,400,1194,1325,1097,1653,1729,1661,2060,2046,2550,2387,14.75043,78.57003
ARUNACHAL PRADESH, TOTAL CRIMES AGAINST CHILDREN,0,5,0,13,24,18,4,20,27,21,34,39,27.1004,93.6166
ASSAM, TOTAL CRIMES AGAINST CHILDREN,0,28,21,18,202,256,170,112,48,132,236,391,26.74998,94.21667
BIHAR, TOTAL CRIMES AGAINST CHILDREN,143,100,108,76,131,80,975,1363,1468,2414,2859,2319,25.78541,87.47997
CHHATTISGARH, TOTAL CRIMES AGAINST CHILDREN,750,902,555,960,1057,1420,1081,1271,1498,1659,1991,2059,30.72,76.78001
GOA, TOTAL CRIMES AGAINST CHILDREN,35,35,56,64,76,69,71,104,123,80,70,125,15.492,73.818
GUJARAT, TOTAL CRIMES AGAINST CHILDREN,543,774,682,805,968,985,1241,1197,980,1058,1279,1563,22.2587,71.1924
HARYANA, TOTAL CRIMES AGAINST CHILDREN,403,246,321,301,362,477,394,325,317,274,198,1101,28.45001,77.01999
HIMACHAL PRADESH, TOTAL CRIMES AGAINST CHILDREN,99,89,122,97,162,143,114,189,232,269,226,285,31.10003,77.1666
JAMMU & KASHMIR, TOTAL CRIMES AGAINST CHILDREN,23,24,53,36,24,65,24,10,7,17,29,44,34.29996,74.46666
JHARKHAND, TOTAL CRIMES AGAINST CHILDREN,52,136,60,136,116,130,75,141,149,44,95,113,23.80039,86.41999
KARNATAKA, TOTAL CRIMES AGAINST CHILDREN,50,124,105,135,160,198,225,324,315,389,329,607,12.57038,76.92
KERALA, TOTAL CRIMES AGAINST CHILDREN,221,278,196,249,428,850,512,666,698,698,1533,1582,8.900373,76.56999
MADHYA PRADESH, TOTAL CRIMES AGAINST CHILDREN,1603,3178,3668,4530,4949,5062,5305,5620,5829,5846,5586,7136,21.30039,76.13002
MAHARASHTRA, TOTAL CRIMES AGAINST CHILDREN,1646,2015,2256,2440,2551,3124,3157,3082,3086,3759,4050,4185,19.25023,73.16017
MANIPUR, TOTAL CRIMES AGAINST CHILDREN,0,0,91,23,16,38,21,6,40,39,49,33,24.79997,93.95002
MEGHALAYA, TOTAL CRIMES AGAINST CHILDREN,0,0,0,0,31,23,43,53,64,77,64,90,25.57049,91.88001
MIZORAM, TOTAL CRIMES AGAINST CHILDREN,0,0,0,0,0,35,64,21,15,50,57,93,23.7104,92.72001
NAGALAND, TOTAL CRIMES AGAINST CHILDREN,0,0,0,1,0,5,6,6,0,10,20,12,25.667,94.11657
ODISHA, TOTAL CRIMES AGAINST CHILDREN,69,67,132,172,100,142,208,199,200,218,287,489,19.82043,85.90002
PUNJAB, TOTAL CRIMES AGAINST CHILDREN,169,174,176,308,251,211,373,385,889,700,668,717,31.51997,75.98
RAJASTHAN, TOTAL CRIMES AGAINST CHILDREN,238,103,145,306,414,647,745,732,898,749,995,1248,26.45,74.63998
SIKKIM, TOTAL CRIMES AGAINST CHILDREN,6,8,15,35,12,14,26,14,33,34,33,30,27.33333,88.61665
TAMIL NADU, TOTAL CRIMES AGAINST CHILDREN,65,154,157,416,263,381,460,566,657,703,901,1105,12.92039,79.15004
TRIPURA, TOTAL CRIMES AGAINST CHILDREN,0,0,0,56,24,31,70,160,100,216,253,22,23.8354,91.28
UTTAR PRADESH, TOTAL CRIMES AGAINST CHILDREN,6319,2997,2710,3250,2852,2653,3553,5760,4721,3662,8560,11470,27.59998,78.05001
UTTARAKHAND, TOTAL CRIMES AGAINST CHILDREN,79,51,45,67,107,95,101,58,36,45,77,118,30.0668,79.0193
WEST BENGAL, TOTAL CRIMES AGAINST CHILDREN,144,164,160,231,283,566,343,453,375,1009,1064,1259,22.58039,88.32995
TOTAL (STATES), TOTAL CRIMES AGAINST CHILDREN,12951,12052,13028,16050,16660,19371,21090,24498,24865,26218,34093,40622,,
A & N ISLANDS, TOTAL CRIMES AGAINST CHILDREN,0,0,4,20,17,10,9,52,63,61,36,33,11.66703,92.73598
CHANDIGARH, TOTAL CRIMES AGAINST CHILDREN,59,41,39,21,61,42,52,59,64,66,65,56,30.7333,76.7794
D & N HAVELI, TOTAL CRIMES AGAINST CHILDREN,0,0,5,1,8,12,6,25,15,12,5,14,20.1809,73.0169
DAMAN & DIU, TOTAL CRIMES AGAINST CHILDREN,0,0,6,0,6,2,6,10,1,4,0,9,20.4283,72.8397
DELHI, TOTAL CRIMES AGAINST CHILDREN,386,391,437,558,590,1394,1247,1097,984,1020,1199,1351,28.7041,77.1025
LAKSHADWEEP, TOTAL CRIMES AGAINST CHILDREN,1,0,0,0,0,0,0,0,0,0,0,0,13.7,72.1833
PUDUCHERRY, TOTAL CRIMES AGAINST CHILDREN,4,23,5,13,11,39,22,25,20,22,29,32,11.9416,79.8083
TOTAL (UTs), TOTAL CRIMES AGAINST CHILDREN,450,455,496,613,693,1499,1342,1268,1147,1185,1334,1495,,
TOTAL (ALL-INDIA), TOTAL CRIMES AGAINST CHILDREN,13401,12507,13524,16663,17353,20870,22432,25766,26012,27403,35427,42117,,
